username,reply_to_tweet_id,reply_id,reply_text,created_at,likes,retweets,replies,clean_text
leoncelo_,1915973150199976291,1915973150199976291,ini nunggu korban mati atau gimana dah baru melek si wowo,2025-04-26T03:36:10+00:00,0,0,0,nunggu korban mati gimana dah baru melek si wowo
YFWN08,1915973094558339130,1915973094558339130,""" Hanya "" Gundulmu itu mereka manusia blok",2025-04-26T03:35:57+00:00,0,0,0,gundulmu manusia blok
swfsbeats,1915972984466247738,1915972984466247738,Jangan anggap nyawa manusia sebagai statistik,2025-04-26T03:35:31+00:00,0,0,0,jangan anggap nyawa manusia statistik
pop_pooro,1915972342490272035,1915972342490272035,Alasan mengapa selalu diajarkan jangan cuma lihat statistik,2025-04-26T03:32:58+00:00,0,0,0,alasan selalu diajarkan jangan cuma lihat statistik
ariohafiz,1915972317425140139,1915972317425140139,"0,5% dari berapa puluh ribu pak? Fix kpi gue cari sekolah ntar yg ga dapet MBG ini jangan sampe amit amit",2025-04-26T03:32:52+00:00,0,0,0,berapa puluh ribu pak? fix kpi gue cari sekolah ntar tidak dapet mbg jangan sampe amit amit
iandavinr,1915972183727477067,1915972183727477067,"""Hanya""? Harusnya tetep ngga ada ga sih? 😅",2025-04-26T03:32:20+00:00,0,0,0,harusnya tetep tidak tidak sih?
ucchi1608,1915972166698602823,1915972166698602823,Kejam !!! Manusia jadi sekedar angka,2025-04-26T03:32:16+00:00,0,0,0,kejam !! manusia jadi sekedar angka
Cupcakepasta,1915972001220464919,1915972001220464919,Jadi harus brp org yg mati dlu pak baru ditindak lanjuti?,2025-04-26T03:31:36+00:00,0,0,0,jadi brp orang mati dlu pak baru ditindak lanjuti?
ZAEffendy,1915971125915619821,1915971125915619821,Pejabat pemerintah hanya fokus di angka dan prosentase. Coba pikirkan berapa jumlah manusia yg keracunan dan anak-anak terdampak❓#Nalar,2025-04-26T03:28:08+00:00,2,2,0,pejabat pemerintah fokus angka prosentase coba pikirkan berapa jumlah manusia keracunan anak anak terdampak nalar
uricancer,1915970832293367834,1915970832293367834,Buset itu nyawa orang pak,2025-04-26T03:26:58+00:00,0,0,0,buset nyawa orang pak
dorisagry,1915970746045653331,1915970746045653331,"Guys, mulai sekarang baca factfulness-nya Hans Rosling guys, bahwa data dan angka itu ngga bisa serta merta disajikan seperti yang dilakukan pemerintah. Educated diri sendiri yuk, biar ngga tolol kaya pemerintah.",2025-04-26T03:26:37+00:00,0,0,0,guys mulai sekarang baca factfulness hans rosling guys data angka tidak merta disajikan dilakukan pemerintah educated diri sendiri yuk biar tidak tolol kaya pemerintah
lapaknyaD,1915970591510958275,1915970591510958275,"Semoga anda beserta bos anda yg memaksakan proyek berbahaya ini segera mendapat azab Allah di dunia, alam kubur dan jg di akhirat nanti🤲",2025-04-26T03:26:00+00:00,0,0,0,semoga beserta bos memaksakan proyek berbahaya segera mendapat azab allah dunia alam kubur jg akhirat
kembarannyabora,1915970587673170257,1915970587673170257,"hanya? HANYA???? 0,5% ITU NYAWA ORANG, ANAK2 PULA DAN LU MASIH BISA BILANG ""HANYA""? KEBANGETAN LU ASTAGHFIRULLAH, NEGARA APA SIH INI?",2025-04-26T03:25:59+00:00,1,0,1,hanya? hanya?? nyawa orang anak lu bilang kebangetan lu astaghfirullah negara apa ini?
aikeyra,1915970584661356989,1915970584661356989,"gila ya pemerintah ni, aku prnh keracunan (saos tomat basi) bbrp waktu lalu pas makan di tempat makan gt, sehari lemes teruss rasanya gaenak, trs dibilang ""hanya""??",2025-04-26T03:25:59+00:00,0,0,0,gila pemerintah ni aku prnh keracunan saos tomat basi bbrp waktu lalu pas makan tempat makan gt sehari lemes teruss rasanya gaenak terus dibilang ??
fnshhh,1915970018556236024,1915970018556236024,negara kok isinya orgil semua,2025-04-26T03:23:44+00:00,0,0,0,negara isinya orgil semua
CISDI_ID,1915969915921826100,1915969915921826100,"0,5 ini adalah siswa yang kesakitan dan mesti dapat pengobatan, orang tua yang cemas, guru2 yang panik. Kita belum bicara kasus atau kejadian yang mungkin dan bisa jadi ada. Tapi belum muncul di publik. Ayo dong Bapak bapak di BGN, benerin lah itu tata kelolanya.",2025-04-26T03:23:19+00:00,88,54,1,siswa kesakitan mesti pengobatan orang tua cemas guru panik belum bicara kasus kejadian mungkin jadi belum muncul publik ayo bapak bapak bgn benerin lah tata kelolanya
pierrojesterr,1915969819964543012,1915969819964543012,"Jadi dejavu masalah kematian covid, manusia dijadiin data statistik aja",2025-04-26T03:22:56+00:00,0,0,0,jadi dejavu masalah kematian covid manusia dijadiin data statistik
mainoonumbertwo,1915969599071269303,1915969599071269303,"""Hanya"" Nyawa memang gaada harganya di sini",2025-04-26T03:22:04+00:00,0,0,0,nyawa memang gaada harganya sini
bulbibal,1915969310046212544,1915969310046212544,Manusia tuh beneran lo anggep cuma angka ya? Biadab.,2025-04-26T03:20:55+00:00,1,0,0,manusia tuh beneran lo anggep cuma angka ya? biadab
lorenza_yp,1915968917501247789,1915968917501247789,"Nyawamu ""hanya"", lur.",2025-04-26T03:19:21+00:00,0,0,0,nyawamu lur
hyxjxnxx_,1915968485655777685,1915968485655777685,straight up confirming that people life has NEVER been considered worthy by this fuckass gov,2025-04-26T03:17:38+00:00,0,0,0,straight up confirming that people life has never been considered worthy by this fuckass gov
yuerekk,1915968100433867057,1915968100433867057,Alasan tidak memasukan anak ke sekolah negeri: Sekolah negeri jelek ❌ Sekolah negeri dipaksa makan MBG ✅ Negara nganggep anak cuma statistika wadidaw,2025-04-26T03:16:06+00:00,5,0,1,alasan tidak memasukan anak sekolah negeri sekolah negeri jelek sekolah negeri dipaksa makan mbg negara nganggep anak cuma statistika wadidaw
nitaajulian,1915968008360759494,1915968008360759494,"HANYA??? the audacity. yang kelen blg 0,5% itu anak anak yang sama orang tuanya dirawat dengan baik, dikasih makan bergizi dan pendidikan, skrg giliran dapat MBG malah kena musibah… smh😤",2025-04-26T03:15:44+00:00,0,0,0,hanya?? the audacity kelen blg anak anak sama orang tuanya dirawat baik dikasih makan bergizi pendidikan sekarang giliran mbg malah kena musibah smh
Haikal88651720,1915967824482472021,1915967824482472021,"Jrit anak buah nya @prabowo @gibran_tweet g ada otak,,dikasih otak dan jabatan malah kebanyakan ngeremehin nyawa manusia",2025-04-26T03:15:00+00:00,0,0,0,jrit anak buah otak dikasih otak jabatan malah kebanyakan ngeremehin nyawa manusia
rochmadceper,1915967609641832813,1915967609641832813,"Agar aman untuk karyawan yg ribuan, letering yg suplay makanan k pabrik2 itu syarat n ketentuannya sgt ketat. Aku ra yakin versine pemerintah iso mengikuti.",2025-04-26T03:14:09+00:00,0,0,0,aman karyawan ribuan letering suplay makanan pabrik syarat ketentuannya sgt ketat aku ra yakin versine pemerintah iso mengikuti
norabento_,1915967149367349431,1915967149367349431,0.5 tu banyak jir,2025-04-26T03:12:20+00:00,0,0,0,tu banyak jir
lavandulalvdr,1915966837298500033,1915966837298500033,"matane, “hanya” jare😭",2025-04-26T03:11:05+00:00,0,0,0,matane jare
passerpi314,1915966813781037307,1915966813781037307,"u cant treat them as statistics like that smh they're our children, our country's future",2025-04-26T03:11:00+00:00,0,0,0,cant treat them as statistics like that smh they re our children our country future
ralestr,1915966646264729732,1915966646264729732,"Masih heran kenapa banyak orang punya mindset kayak gini, seolah-olah statistik 0,5% itu prestasi yang harus banget dibanggakan, dimana seharusnya angka itu harusnya malah gak ada.",2025-04-26T03:10:20+00:00,0,0,1,heran banyak orang punya mindset kayak gini olah statistik prestasi banget dibanggakan angka harusnya malah tidak
matjabite,1915966423819809110,1915966423819809110,"yg dibilang 'hanya 0,5%' itu isinya nyawa seseorang. seorang anak dari orang tua, seorang anak harapan bangsa",2025-04-26T03:09:27+00:00,0,0,1,dibilang isinya nyawa seseorang seorang anak orang tua seorang anak harapan bangsa
cukadapur,1915966240566469065,1915966240566469065,"Lagi - lagi nyawa manusia cuman sekedar angka doang. Emang busuk mbg ini, masih aja kekeuh dilanjutin😃",2025-04-26T03:08:43+00:00,0,0,0,nyawa manusia cuman sekedar angka doang memang busuk mbg kekeuh dilanjutin
cattofella,1915966236447674683,1915966236447674683,HARUSNYA NOL! NOL ITU BARE MINIMUM! STANDAR! IH GILA,2025-04-26T03:08:42+00:00,0,0,1,harusnya nol! nol bare minimum! standar! ih gila
Chuuko_nomi,1915965626537152988,1915965626537152988,MAU 0.00001% PUN ITU NYAWA BUKAN DATA DI SPREADSHEET LOOO ANJINGGGG,2025-04-26T03:06:16+00:00,0,0,0,mau nyawa bukan data spreadsheet loo anjingg
Aditya_TheBilly,1915965506684670314,1915965506684670314,"Kalo kita patokannya negara maju, harusnya ini udah jadi masalah besar bagi negara. Di negara2 lain alergi makanan aja diperhatiin banget, disini keracunan disepelekan. Gila.",2025-04-26T03:05:48+00:00,0,0,0,kalau patokannya negara maju harusnya jadi masalah besar negara negara alergi makanan diperhatiin banget disini keracunan disepelekan gila
bruhnouaint,1915965444097511585,1915965444097511585,"EH GILA WALAUPUN CUMA 0,5 PERSEN ITU 0,5 PERSEN LEBIH DARI SEHARUSNYA KONTOL",2025-04-26T03:05:33+00:00,0,0,0,eh gila walaupun cuma persen persen lebih kontol
kasyafi27,1915965064651411765,1915965064651411765,"Andaikan 0,5% itu ada anaknya, udah rusuh dia.. tp sayangnya(untungnya?) anaknya masuk sekolah yg menolah jatah mbg lol",2025-04-26T03:04:02+00:00,0,1,0,andaikan anaknya rusuh sayangnya untungnya? anaknya masuk sekolah menolah jatah mbg lol
greenceilingfan,1915964800338956605,1915964800338956605,Jadi anak muda Indonesia cuma nomor sekarang? Cuma 0.5%? Begitu kah?,2025-04-26T03:02:59+00:00,0,0,0,jadi anak muda indonesia cuma nomor sekarang? cuma kah?
rifaille,1915964670365863959,1915964670365863959,anak-anak keracunan cuma dianggap angka statistik 🙃 0.5% itu berapa ribu nyawa??? coba otak dan nuraninya dipake,2025-04-26T03:02:28+00:00,0,0,0,anak anak keracunan cuma dianggap angka statistik berapa ribu nyawa?? coba otak nuraninya dipake
madaarya,1915964439234547831,1915964439234547831,Brb mindahin anak sekolah,2025-04-26T03:01:33+00:00,0,0,0,brb mindahin anak sekolah
geolitchyy,1915964215069646952,1915964215069646952,"hanya 0,5% pala lu peyang. harusnya 0 bajingan.",2025-04-26T03:00:40+00:00,0,0,0,pala lu peyang harusnya bajingan
cegomana,1915964214331457738,1915964214331457738,Astaga pak! @prabowo Kalian ga punya hati? Ini anak orang keracunan! Dan kalian bilang Hanya?! Kok kelewatan sih?!,2025-04-26T03:00:40+00:00,0,0,0,astaga pak! kalian tidak punya hati? anak orang keracunan! kalian bilang hanya?! kelewatan sih?!
ayinahousecats,1915964122426175883,1915964122426175883,"Liatkan, kita tuh cuma angka guys CUMA ANGKAAAA YG DI BUTUHIN PAS PEMILU",2025-04-26T03:00:18+00:00,0,0,0,liatkan tuh cuma angka guys cuma angkaa butuhin pas pemilu
DAYDREAMPERFEKT,1915963975822676151,1915963975822676151,"((hanya)) bayangin di mata pemerintah nyawa kalian cuman ""HANYA""",2025-04-26T02:59:43+00:00,0,0,0,bayangin mata pemerintah nyawa kalian cuman
tetehnyawoozi,1915963692166041667,1915963692166041667,"Dikirain vakum sebulan dipake buat evaluasi yang bener, ternyata tetep aja malah lebih parah, butuh berapa persen biar evaluasi lu bener dan melek mata lu kalau tata kelola kalian tuh ancur buat mbg! Tiap saat kalau gitu mulu bakal muncul terus yang keracunan",2025-04-26T02:58:35+00:00,0,0,1,dikirain vakum sebulan dipake buat evaluasi bener ternyata tetep malah lebih parah butuh berapa persen biar evaluasi lu bener melek mata lu kalau tata kelola kalian tuh ancur buat mbg! tiap kalau gitu mulu bakal muncul terus keracunan
primaja5a,1915963250996658652,1915963250996658652,jadi buat lu semua kita ini cuma angka ya?,2025-04-26T02:56:50+00:00,0,1,0,jadi buat lu semua cuma angka ya?
mandskey,1915963095283077519,1915963095283077519,Lagi lagi terbukti di mata orang berkuasa manusia cuma angka 🤷‍♀️,2025-04-26T02:56:13+00:00,3,0,0,terbukti mata orang berkuasa manusia cuma angka
whizroxy,1915962803988664466,1915962803988664466,"O,5% ITU NYAWA MANUSIA WOY!!!! Astaga gila banget pemerintahan ini nyawa orang dibikin statistik angka :’)",2025-04-26T02:55:03+00:00,0,0,0,nyawa manusia woy!! astaga gila banget pemerintahan nyawa orang dibikin statistik angka
syk_cen,1915962803812503661,1915962803812503661,(((Hanya))) Brengsek.,2025-04-26T02:55:03+00:00,0,0,0,brengsek
inana9194,1915962776872489341,1915962776872489341,Ada gila2nya 0.5% ancaman nyawa orang dibilang hanya,2025-04-26T02:54:57+00:00,0,0,0,gilanya ancaman nyawa orang dibilang
GanggiNaladipa,1915962707993600404,1915962707993600404,nyawa gk lebih dari sekadar hitung2an di atas kertas.,2025-04-26T02:54:41+00:00,0,0,0,nyawa gk lebih sekadar hitungan atas kertas
Fauzilazi,1915962316291482077,1915962316291482077,"O,5 persen itu manusia, Pak.",2025-04-26T02:53:07+00:00,0,0,0,persen manusia pak
hotassodapop,1915962252001525952,1915962252001525952,"Tetep aja itu ada korbannya ada nyawa manusia, bisa2nya 0,5% dianggap remahan sama si palkon ini.",2025-04-26T02:52:52+00:00,0,0,0,tetep korbannya nyawa manusia bisanya dianggap remahan sama si palkon
jee_creepers,1915961993481359392,1915961993481359392,"Kelihatan negara tidak menghargai nyawa rakyatnya, pejabat kok bicara asal njeplak mbacot.",2025-04-26T02:51:50+00:00,0,0,0,kelihatan negara tidak menghargai nyawa rakyatnya pejabat bicara asal njeplak mbacot
ferhak_,1915963804485111915,1915963804485111915,"And again.. Kenapa indikatornya nggak dibuat ""Jumlah xxx yang keracunan"" alih2 pake persen",2025-04-26T02:59:02+00:00,0,0,0,and again indikatornya tidak dibuat jumlah xx keracunan alih pake persen
alterrrego_,1915961858642829497,1915961858642829497,"Eh nyawa orang dianggep becandaan kali ya sama pemerintah soalnya dibilang HANYA 0,5% :)",2025-04-26T02:51:18+00:00,0,1,0,eh nyawa orang dianggep becandaan kali sama pemerintah soalnya dibilang
yubelongwithmi,1915961410833813746,1915961410833813746,Lagi lagi kita tu hanyalah angka bagi penguasa,2025-04-26T02:49:31+00:00,0,0,0,tu hanyalah angka penguasa
GreyGrunts,1915961221167370286,1915961221167370286,Orang2 pemerintahan inj dari dulu doyan bgt pake statistik jahat,2025-04-26T02:48:46+00:00,0,0,0,orang pemerintahan inj dulu doyan banget pake statistik jahat
soulmarklee,1915961173150928938,1915961173150928938,"lagi lagi komunikasi pihak pemerintah jelek bgt, ""di pemerintah byk orang baru, jdi maklum klo komunikasinya blm bagus"" GAK BISA! INI NEGARA BUKAN ORGANISASI ABAL ABALL hadeeeh udah banyak kejadian dan responnya masih aja jelek, klo rekrut orang atas dasar bagi bagi porsi ya gini",2025-04-26T02:48:35+00:00,0,0,0,komunikasi pihak pemerintah jelek bgt pemerintah banyak orang baru jdi maklum kalau komunikasinya belum bagus tidak bisa! negara bukan organisasi abal aball hadeeh banyak kejadian responnya jelek kalau rekrut orang atas dasar porsi gini
yaaburnee_xx,1915960884918178000,1915960884918178000,Yang pada punya anak atiati deh~ https://t.co/7DLLdS0w2S,2025-04-26T02:47:26+00:00,0,0,0,punya anak atiati
wargaasean,1915960882296938589,1915960882296938589,mbg makan beracun gratis,2025-04-26T02:47:25+00:00,6,2,0,mbg makan beracun gratis
a_rrizally,1915960782883557820,1915960782883557820,Keselamatan masyarakat bukan sekadar statistik. Jangan berpola pandang Stalin soal nyawa orang pak.,2025-04-26T02:47:02+00:00,0,0,0,keselamatan masyarakat bukan sekadar statistik jangan berpola pandang stalin soal nyawa orang pak
kitkatcranci,1915960483322167331,1915960483322167331,kok bisa………… nulis 0.5 persen………….,2025-04-26T02:45:50+00:00,0,0,0,nulis persen
iniapi_,1915960479731614132,1915960479731614132,"(((MASIH 0,5 PERSEN))) (((MASIH))) Ya Allah,... Entah sebusuk apa hati orang ini sampe bilang KASUS KERACUNAN MASIH 0,5 PERSEN dari JUTAAN PENERIMA. https://t.co/PQMnLjecUf",2025-04-26T02:45:49+00:00,4,0,0,persen allah entah sebusuk apa hati orang sampe bilang kasus keracunan persen jutaan penerima
kresnavan,1915960264442450309,1915960264442450309,"makan siang bergizi gratis: hanya 0,5% dari seluruh sasaran anak-anak, mengalami keracunan makanan basi. tragedi kanjuruhan: hanya 135+ nyawa yang hilang akibat gas air maya yang terbawa angin. covid: hanya 70.000 orang meninggal akibat terduga virus corona. kita hanya angka.",2025-04-26T02:44:58+00:00,0,0,1,makan siang bergizi gratis seluruh sasaran anak anak mengalami keracunan makanan basi tragedi kanjuruhan nyawa hilang akibat gas air maya terbawa angin covid orang meninggal akibat terduga virus corona angka
yuu13gure,1915960150906880276,1915960150906880276,"nunggu pada,mati dulu baru evaluasi Mengkritik di anggap membenci dan sakit hati 😴",2025-04-26T02:44:31+00:00,0,0,0,nunggu mati dulu baru evaluasi mengkritik anggap membenci sakit hati
A_Nasution81,1915960136201650598,1915960136201650598,"Mau brp % kek tetap aja racun,suek.",2025-04-26T02:44:27+00:00,0,0,0,mau brp kek tetap racun suek
authenshit,1915959994752631001,1915959994752631001,Anak-anak kalian cuma sebatas angka statistik,2025-04-26T02:43:54+00:00,0,0,0,anak anak kalian cuma sebatas angka statistik
btweetthis,1915959953439002676,1915959953439002676,Nyawa dibikin statistik. Jahat bener,2025-04-26T02:43:44+00:00,0,0,0,nyawa dibikin statistik jahat bener
Yakushimaru21,1915959782768599530,1915959782768599530,"""hanya"" Wwww nyawa orng ga berharga bagi mereka",2025-04-26T02:43:03+00:00,1,0,0,ww nyawa orng tidak berharga
ydwwfxx,1915959770613243997,1915959770613243997,"perihal nyawa dan kesehatan tpi dipandang cuman sebatas angka doang, ko bisa nalarnya kesana",2025-04-26T02:43:00+00:00,0,0,0,perihal nyawa kesehatan tpi dipandang cuman sebatas angka doang ko nalarnya kesana
