username,reply_to_tweet_id,reply_id,reply_text,created_at,likes,retweets,replies,clean_text,sentiment_label,confidence,lexicon_sentiment,lexicon_score,bert_sentiment,labeling_method
er**nn,1879906544109896162,1879906544109896162,"Gak dibilang begini pun udah banyak orang yg inisiasi urunan bantu sesama rakyat atas nama rakyat. Kalo pun rakyat nyumbang, apa jaminannya kalian nggak bakal sok jadi pahlawan dg mengatasnamakan itu sumbangan pribadi kaya yg banyak dilakuin ke bansos dari uang pajak rakyat?",2025-01-16T15:00:21+00:00,0,0,1,tidak dibilang begini banyak orang inisiasi urunan bantu sesama rakyat atas nama rakyat kalau rakyat nyumbang apa jaminannya kalian tidak bakal sok jadi pahlawan mengatasnamakan sumbangan pribadi kaya banyak dilakuin bansos uang pajak rakyat?,negatif,0.9986711740493774,netral,0.0,negatif,bert_priority
VH**da,1879905747720651196,1879905747720651196,"kalau dananya gak cukup mending jangan dipaksain ngadain MBG. better di stop aja, cari program lain yang memang dibutuhkan masyarakat",2025-01-16T14:57:11+00:00,0,0,0,kalau dananya tidak cukup mending jangan dipaksain ngadain mbg better stop cari program memang dibutuhkan masyarakat,negatif,0.9596282839775085,netral,0.0,negatif,bert_priority
ro**er,1879905440815059252,1879905440815059252,luigi oh luigi pls possess one of us,2025-01-16T14:55:58+00:00,0,0,0,luigi luigi pls possess one of us,netral,0.9916958212852478,netral,0.0,netral,bert_priority
ke**un,1879904576884895989,1879904576884895989,Babi lu anjing. Mati semua lu bangsat. Emosi bgt gw,2025-01-16T14:52:32+00:00,0,0,0,babi lu anjing mati semua lu bangsat emosi banget gw,negatif,0.9993577599525452,netral,0.0,negatif,bert_priority
ke**un,1879904377256964169,1879904377256964169,Celamitan lu bajingan bangsaaaat,2025-01-16T14:51:45+00:00,0,0,0,celamitan lu bajingan bangsaat,negatif,0.9994200468063354,netral,0.0,negatif,bert_priority
wa**ro,1879899701094609091,1879899701094609091,Chuakss 🤣🤣🤣🤣🤣🤣,2025-01-16T14:33:10+00:00,0,0,0,chuakss,positif,0.9792457818984985,netral,0.0,positif,bert_priority
oy**ks,1879894828982681918,1879894828982681918,"UDAHLAH INDONESIA DISBAND AJA, TRUS GIBRAN JADI BOTI",2025-01-16T14:13:48+00:00,4,0,4,udahlah indonesia disband trus gibran jadi boti,negatif,0.9992431402206421,netral,0.0,negatif,bert_priority
in**ly,1879890264728437010,1879890264728437010,judulnya makan bergizi gratis tapi makin hari makin ga gratis😭 apakah bergizi? nilai aja sendiri,2025-01-16T13:55:40+00:00,0,0,0,judulnya makan bergizi gratis makin hari makin tidak gratis bergizi? nilai sendiri,negatif,0.9821793437004089,positif,0.225,negatif,bert_priority
RD**55,1879880633612439577,1879880633612439577,"Paling bagus, anggaran touring dgn label kunjungan kerja anggota DPR, DPD, dan kementerian lembaga di pangkas utk dana makan siang gratis. Nasib pejabat di era 2 presiden ( 1 aktif, 1 cadangan),, @republikaonline @korantempo @kompascom @DPR_RI @antaranews @BBCIndonesia @detikcom",2025-01-16T13:17:24+00:00,0,0,0,paling bagus anggaran touring label kunjungan kerja anggota dpr dpd kementerian lembaga pangkas dana makan siang gratis nasib pejabat era presiden aktif cadangan,positif,0.8647542405128479,positif,0.3733333333333333,netral,lexicon_priority
nd**ne,1879878354310225959,1879878354310225959,"anjing wartawan di situ emang ga ada yg mau ngejotos mukanya kah? udah deh ndut kalo ngga ada uangnya diberentiin aja programnya, lagian implementasinya di masyarakat aja acak awur, kita semua yg bukan bagian dari 58% juga tau program kamu yg ini kamu asal ngejeplak aja pas debat",2025-01-16T13:08:20+00:00,0,0,0,anjing wartawan situ memang tidak mau ngejotos mukanya kah? ndut kalau tidak uangnya diberentiin programnya lagian implementasinya masyarakat acak awur semua bukan bagian tahu program kamu kamu asal ngejeplak pas debat,negatif,0.9995506405830383,netral,0.0,negatif,bert_priority
pu**gu,1879874696600227885,1879874696600227885,anjing lu sultan,2025-01-16T12:53:48+00:00,1,0,0,anjing lu sultan,negatif,0.9994625449180603,netral,0.0,negatif,bert_priority
ad**da,1879792248025653699,1879874242331972034,sementara itu di luar sana https://t.co/n8QXxCtXkd,2025-01-16T12:52:00+00:00,0,0,0,luar sana,positif,0.9940673112869263,netral,0.0,positif,bert_priority
ka**nk,1879867949252755849,1879867949252755849,Program pemerintah tapi yang di pemerintah gak nyumbang malah rakyat yang nyumbang gimana sih konsepnya oii?,2025-01-16T12:27:00+00:00,0,0,1,program pemerintah pemerintah tidak nyumbang malah rakyat nyumbang gimana konsepnya oii?,negatif,0.9894887804985046,netral,0.0,negatif,bert_priority
go**ta,1879866241156084152,1879866241156084152,"kuliah public speaking lg pak, pejabat publik kok ngomongnya gagap😭",2025-01-16T12:20:12+00:00,0,0,0,kuliah public speaking pak pejabat publik ngomongnya gagap,negatif,0.4410674571990967,netral,0.0,negatif,weighted_voting
di**gi,1879859657096954329,1879859657096954329,"Kurangi tuh tunjangan2, kemewahan pejabat2 dan jajarannya. Asshole",2025-01-16T11:54:03+00:00,0,0,0,kurangi tuh tunjangan kemewahan pejabat jajarannya asshole,negatif,0.9887822270393372,netral,0.0,negatif,bert_priority
al**ya,1879857674264953282,1879857674264953282,makanya ingetin temen-temennya buat jangan korupsi,2025-01-16T11:46:10+00:00,0,0,0,makanya ingetin temen temennya buat jangan korupsi,netral,0.4899226188659668,positif,1.0,netral,weighted_voting
dy**a_,1879846828201640102,1879846828201640102,"Lah situ yg janji, ko jadi orang lain yg repot dah🙄 udah dibilang berkali2 itu program ga masuk akal malah dipaksain terus",2025-01-16T11:03:04+00:00,0,0,0,lah situ janji ko jadi orang repot dah dibilang berkali program tidak masuk akal malah dipaksain terus,negatif,0.9993543028831482,netral,0.0,negatif,bert_priority
it**se,1879840926191013919,1879840926191013919,Hapus aja udah programnya pak. Ganti ke program yg lebih manfaat gituloh,2025-01-16T10:39:37+00:00,0,0,0,hapus programnya pak ganti program lebih manfaat gituloh,negatif,0.9958510398864746,netral,0.0,negatif,bert_priority
Mu**11,1879839439251538111,1879839439251538111,Semiga besok kena azab,2025-01-16T10:33:42+00:00,0,0,0,semiga besok kena azab,negatif,0.9989998936653137,netral,0.0,negatif,bert_priority
gi**ch,1879837944644841650,1879837944644841650,"ogah bgt, malah jd kemana mana",2025-01-16T10:27:46+00:00,0,0,0,ogah bgt malah jadi mana,negatif,0.9985377788543701,netral,0.0,negatif,bert_priority
na**13,1879836440391197170,1879836440391197170,"Biar pemerintah ga kerja sendiri? Itu kan program kalian, oon. Kenapa kami mesti ikutan repot?",2025-01-16T10:21:47+00:00,0,0,0,biar pemerintah tidak kerja sendiri? kan program kalian oon mesti ikutan repot?,negatif,0.9992014765739441,netral,0.0,negatif,bert_priority
ak**nk,1879820058811408609,1879820058811408609,Indonesia itu negara kaya raya.krn bnyk setan berupa manusia yg jd pemimpin maka jadilah negara d gerogotin duitnya...,2025-01-16T09:16:42+00:00,0,0,0,indonesia negara kaya raya krn bnyk setan berupa manusia jadi pemimpin jadilah negara gerogotin duitnya,negatif,0.9989578723907471,netral,0.0,negatif,bert_priority
wo**ey,1879816542373970338,1879816542373970338,Ini dari kemaren usal ini usul itu tapi gak ada yang bener perasaan,2025-01-16T09:02:43+00:00,0,0,0,kemaren usal usul tidak bener perasaan,negatif,0.9993383288383484,netral,0.0,negatif,bert_priority
fr**la,1879812233695555836,1879812233695555836,Ginilah program asbun,2025-01-16T08:45:36+00:00,0,0,0,ginilah program asbun,negatif,0.5108107686042785,netral,0.0,negatif,weighted_voting
Io**er,1879809776043106351,1879809776043106351,"jahhh ptpt lagi bae, ada ceban mah",2025-01-16T08:35:50+00:00,0,0,0,jahh ptpt bae ceban mah,netral,0.9954736828804016,netral,0.0,netral,bert_priority
dw**se,1879807434119848181,1879807434119848181,Gak. Stop. Bodo amat.,2025-01-16T08:26:32+00:00,0,0,0,gak stop bodo amat,negatif,0.9991269707679749,netral,0.0,negatif,bert_priority
se**uw,1879807206159487285,1879807206159487285,tambah gabener uang pajak dikemanain emang pakelah itu uang pajak yg dibayar rakyat,2025-01-16T08:25:37+00:00,0,0,0,tambah gabener uang pajak dikemanain memang pakelah uang pajak dibayar rakyat,negatif,0.9992852807044983,netral,0.0,negatif,bert_priority
3M**05,1879803729228251257,1879803729228251257,"Wakil pemerintah nyuruh rakyat bantu mkn gratis.otak pejabat pada koslet,hasil tambang bumi RI kemana duitnya,ingat jabatan ri1.2 menteri dprri di sumpah untuk sejahterakan rakyat bkn miskinkan rakyat,ingat matinya bila melanggar sumpah jabatan,🔥🔥🔥neraka blsnya,sadar insyaf ya",2025-01-16T08:11:48+00:00,0,0,0,wakil pemerintah nyuruh rakyat bantu mkn gratis otak pejabat koslet hasil tambang bumi ri duitnya ingat jabatan ri menteri dprri sumpah sejahterakan rakyat bukan miskinkan rakyat ingat matinya bila melanggar sumpah jabatan neraka blsnya sadar insyaf,negatif,0.975618839263916,netral,0.0,negatif,bert_priority
lo**lo,1879803174166643199,1879803174166643199,orang sebanyak itu di sana gaada yang mau sumpel mulutnya pake mic apa? atau tabok palanya gitu? sebel bgttt gue dengerin usulan jelek gini tuh,2025-01-16T08:09:36+00:00,0,0,0,orang sebanyak sana gaada mau sumpel mulutnya pake mic apa? tabok palanya gitu? sebel bgtt gue dengerin usulan jelek gini tuh,negatif,0.9995307922363281,negatif,-0.8,negatif,bert_priority
de**__,1879802352959693179,1879802352959693179,"terus aja rakyat disuruh keluarin duit, mending kl UMR dinaikin. kali2 mikirin solusi tuh yg ngeluarin duit dr kantong pejabat kek nyet. meres rakyat mulu",2025-01-16T08:06:20+00:00,0,0,0,terus rakyat disuruh keluarin duit mending kl umr dinaikin kali mikirin solusi tuh ngeluarin duit kantong pejabat kek nyet meres rakyat mulu,negatif,0.999496579170227,positif,0.7,negatif,bert_priority
ma**ry,1879795620011225118,1879795620011225118,"Ini nih yg dinamakan ""YANG PUNYA IDE SIAPA, YANG REPOT SIAPA!!!?"" 😮‍💨",2025-01-16T07:39:35+00:00,0,0,0,nih dinamakan punya ide siapa repot siapa!!?,negatif,0.9986786246299744,netral,0.0,negatif,bert_priority
sa**us,1879795180393681011,1879795180393681011,Udah tau terbatas malah dilaksanain wkwkwk kocak,2025-01-16T07:37:50+00:00,0,0,0,tahu terbatas malah dilaksanain wkwkwk kocak,negatif,0.998467743396759,netral,0.0,negatif,bert_priority
am**ri,1879791808819196243,1879791808819196243,"udah bayar pajak loh kita, wahai pak pejabat yg terhormaattttt. masih disuruh nyumbang lagi. otak lu tuh mandek kebanyakan dikasih nutrisi lewat duit rakyat yg belom tentu halal",2025-01-16T07:24:26+00:00,0,0,0,bayar pajak loh wahai pak pejabat terhormaatt disuruh nyumbang otak lu tuh mandek kebanyakan dikasih nutrisi lewat duit rakyat belom halal,negatif,0.9995632767677307,positif,0.7,negatif,bert_priority
do**ie,1879786280399290874,1879786280399290874,ini semua diajak urunan apa yg nyoblos doang?😌,2025-01-16T07:02:28+00:00,0,0,0,semua diajak urunan apa nyoblos doang?,negatif,0.998548686504364,netral,0.0,negatif,bert_priority
an**wt,1879784937882267921,1879784937882267921,nyusahin rakyat kok terus. program ga bener kok dilanjut. tolol.,2025-01-16T06:57:08+00:00,2,0,0,nyusahin rakyat terus program tidak bener dilanjut tolol,negatif,0.9995480179786682,netral,0.0,negatif,bert_priority
st**k_,1879772765697560637,1879772765697560637,"Emang dari awal ni program perencanaannya jelek, asbun, sekarang ribet sendiri karena kekurangan dana. Lagi lagi rakyat yg disuru nanggung kocak, stress lu semua (pemerintahan) kata gue mah pake duit lu pada, potong tunjangan lu yg gede itu buat biaya program lu",2025-01-16T06:08:46+00:00,0,0,0,memang awal ni program perencanaannya jelek asbun sekarang ribet sendiri kekurangan dana rakyat disuru nanggung kocak stress lu semua pemerintahan kata gue mah pake duit lu potong tunjangan lu gede buat biaya program lu,negatif,0.9995799660682678,negatif,-0.26666666666666666,negatif,bert_priority
ca**uu,1879767359449411709,1879767359449411709,"eh lain kali kalo mau buat program kerja mikir dulu, ya",2025-01-16T05:47:17+00:00,0,0,0,eh kali kalau mau buat program kerja mikir dulu,negatif,0.9981377124786377,netral,0.0,negatif,bert_priority
be**eu,1879764287092314441,1879764287092314441,UDAH PAKE PAJAK YA ANJRET,2025-01-16T05:35:05+00:00,0,0,0,pake pajak anjret,netral,0.9970155954360962,netral,0.0,netral,bert_priority
ed**on,1879763349166248312,1879763349166248312,ga gratis dong kalo gitu namanya,2025-01-16T05:31:21+00:00,0,0,0,tidak gratis kalau gitu namanya,positif,0.37612066268920896,netral,0.0,positif,weighted_voting
br**ss,1879763101719117962,1879763101719117962,"apasih anjing, geplak aja mukanya",2025-01-16T05:30:22+00:00,0,0,0,apasih anjing geplak mukanya,negatif,0.9992094039916992,netral,0.0,negatif,bert_priority
il**94,1879760874925367413,1879760874925367413,idih gaji lu aja sumbangin ege,2025-01-16T05:21:31+00:00,0,0,0,idih gaji lu sumbangin ege,netral,0.41948094964027405,netral,0.0,netral,agreement
Ik**07,1879759761958371488,1879759761958371488,program pemerintah katanya...,2025-01-16T05:17:06+00:00,0,0,0,program pemerintah katanya,negatif,0.987653911113739,netral,0.0,negatif,bert_priority
ti**o_,1879759579208396978,1879759579208396978,Gah men. Program e sopo sing ribet sopo,2025-01-16T05:16:22+00:00,0,0,0,gah men program sopo sing ribet sopo,negatif,0.4350769281387329,netral,0.0,negatif,weighted_voting
bi**oo,1879756464732201188,1879756464732201188,OGAAAAHHHHHH MENDING BUAT DIRI SENDIRI DAN KELUARGA LEBIH JELAS,2025-01-16T05:04:00+00:00,0,0,0,ogaahh mending buat diri sendiri keluarga lebih jelas,negatif,0.3012743890285492,netral,0.0,negatif,weighted_voting
al**10,1879793261784801358,1879793261784801358,"Eh kita dah dipalak lewat pajak. Lu mau malak lagi. Lu yang bikin program, lah malah rakyat yang disuruh patungan.",2025-01-16T07:30:13+00:00,0,0,0,eh dah dipalak lewat pajak lu mau malak lu bikin program lah malah rakyat disuruh patungan,negatif,0.9994995594024658,netral,0.0,negatif,bert_priority
ja**oh,1879755315715137866,1879755315715137866,Siapa yg milih dia sih,2025-01-16T04:59:26+00:00,0,0,0,siapa milih,positif,0.32105774283409116,netral,0.0,positif,weighted_voting
ho**et,1879751731321668076,1879751731321668076,TOLOLLLLLLL,2025-01-16T04:45:11+00:00,0,0,0,tololl,negatif,0.9979608058929443,netral,0.0,negatif,bert_priority
as**it,1879746844819062917,1879746844819062917,"ORANG TOLOL KOK BISA JADI KETUA DPD POLA PIKIR TOLOL KEK GINI ANJING. TOLOL YA KENAPA GA GAJI/ TUNJANGAN-TUNJANGAN ELU ELU SEMUA AJA YG DI POTONG KALOGITU BANGSAT, KENAPA DIBEBANIN KE RAKYAT LAGI KONTOL",2025-01-16T04:25:46+00:00,0,0,0,orang tolol jadi ketua dpd pola pikir tolol kek gini anjing tolol tidak gaji tunjangan tunjangan elu elu semua potong kalogitu bangsat dibebanin rakyat kontol,negatif,0.9995777010917664,netral,0.0,negatif,bert_priority
Th**aa,1879746093912846488,1879746093912846488,"Rakyat diperas sampe ampas nya, knp kgk gaji dan tunjangan pejabat aja yg di potong 🤣",2025-01-16T04:22:47+00:00,0,0,0,rakyat diperas sampe ampas kgk gaji tunjangan pejabat potong,negatif,0.9991549253463745,netral,0.0,negatif,bert_priority
my**13,1879745916665798765,1879745916665798765,lu gabisa nyelesaiin masalah kita terus skrg lu ga bisa nyelesaiin masalah lu sendiri????? minimal punya otak tuh buat mikir,2025-01-16T04:22:05+00:00,0,0,0,lu gabisa nyelesaiin masalah terus sekarang lu tidak nyelesaiin masalah lu sendiri?? minimal punya otak tuh buat mikir,negatif,0.9991264939308167,netral,0.0,negatif,bert_priority
po**em,1879744743665738140,1879744743665738140,Tolol ih kamu aja anjing. 😭,2025-01-16T04:17:25+00:00,0,0,0,tolol ih kamu anjing,negatif,0.9991284012794495,netral,0.0,negatif,bert_priority
pa**23,1879744721347899882,1879744721347899882,Maksud nya semua : . DPR RI DPRD prov DPRD kabupaten Pejabat kementrian Pejabat kejaksaan Petinggi Polri Petinggi TNI Gubernur Bupati . . . Wajib patungan MGB... @prabowo @gerindra,2025-01-16T04:17:20+00:00,2,0,0,maksud semua dpr ri dprd prov dprd kabupaten pejabat kementrian pejabat kejaksaan petinggi polri petinggi tni gubernur bupati wajib patungan mgb,netral,0.9990313053131104,netral,0.0,netral,bert_priority
ni**ar,1879742501898383540,1879742501898383540,2025 baru mulai aja udah banyak banget pernyataan tolol,2025-01-16T04:08:31+00:00,0,0,0,baru mulai banyak banget pernyataan tolol,negatif,0.9992069602012634,netral,0.0,negatif,bert_priority
ar**ea,1879742076822450314,1879742076822450314,"Mending lu pada gak usah digaji, trs duitnya dipake buat biayain program gak masuk akal lu itu, nyet",2025-01-16T04:06:49+00:00,0,0,0,mending lu tidak usah digaji terus duitnya dipake buat biayain program tidak masuk akal lu nyet,negatif,0.9993711113929749,netral,0.0,negatif,bert_priority
we**ds,1879740835023200605,1879740835023200605,"kalian aja yg sumbang gimana? kenapa nyusahin rakyat mulu, udah gak bisa bantu malah nyusahin",2025-01-16T04:01:53+00:00,0,0,0,kalian sumbang gimana? nyusahin rakyat mulu tidak bantu malah nyusahin,negatif,0.9994636178016663,netral,0.0,negatif,bert_priority
js**ry,1879740729268081020,1879740729268081020,Diiih enak aja. Ga mau,2025-01-16T04:01:28+00:00,0,0,0,diih enak tidak mau,negatif,0.9950574636459351,netral,0.0,negatif,bert_priority
im**hi,1879737064113234168,1879737064113234168,"Ga usah ngada² lo ya anjing. Program lo aja udah ngorbanin anggaran bidang lain yg jauh lebih penting, sekarang ngemis lagi ke rakyat?",2025-01-16T03:46:54+00:00,6,0,0,tidak usah ngada² lo anjing program lo ngorbanin anggaran bidang jauh lebih penting sekarang ngemis rakyat?,negatif,0.9992595314979553,netral,0.0,negatif,bert_priority
ur**oy,1879736991069397243,1879736991069397243,"Sudah mulai telrihat kebobrokannya, giliran nyebokin suruh rame rame 🙂",2025-01-16T03:46:37+00:00,0,1,0,mulai telrihat kebobrokannya giliran nyebokin suruh rame rame,negatif,0.995283305644989,netral,0.0,negatif,bert_priority
lu**es,1879731748214608291,1879731748214608291,"gw usul sekarang giliran anggota DPD yang memberi sumbangan uang untuk program MBG, misal dengan mengalokasikan sebagian besar dari anggaran makan sehari-hari kalian ke program🤨",2025-01-16T03:25:47+00:00,0,0,0,gw usul sekarang giliran anggota dpd memberi sumbangan uang program mbg misal mengalokasikan sebagian besar anggaran makan sehari hari kalian program,netral,0.9989439845085144,netral,0.0,netral,bert_priority
